Estimator,toCont.keys,toCont.rt,SE.keys,SE.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trait,Idx,participant,date,expName,psychopyVersion,OS,frameRate,toCont_2.keys,toCont_2.rt,EnterGuess.text,Guess,dotestLoop.thisRepN,dotestLoop.thisTrialN,dotestLoop.thisN,dotestLoop.thisIndex,dotestLoop.ran,dp,Confirm2.text,toCont_3.keys,toCont_3.rt,resp.keys,resp.rt,traitC,optionLeft,optionRight,optionChoice,choiceResp,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran
,,,7,1.433,0,42,42,49,1,Well-mannered,143,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,1.194,0,43,43,66,1,Considerate,19,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.77,0,44,44,88,1,Faithful,41,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.525,0,45,45,56,1,Honest,60,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.618,0,46,46,69,1,Respectful,110,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,2.049,0,47,47,63,1,Untiring,139,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.706,0,48,48,60,1,Friendly,46,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,0.922,0,49,49,40,1,Clever,11,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,0.906,0,50,50,43,1,Loyal,72,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,0.707,0,51,51,76,1,Charming,7,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,1.652,0,52,52,89,1,Economical,34,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.928,0,53,53,85,1,Clear-headed,10,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,0.66,0,54,54,34,1,Humble,62,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,1.761,0,55,55,41,1,Deliberate,27,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,1.541,0,56,56,45,1,Good-humored,54,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,1.304,0,57,57,26,1,Philosophical,93,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.686,0,58,58,83,1,Gentle,50,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,1.125,0,59,59,9,1,Ethical,37,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,0.813,0,60,60,70,1,Helpful,59,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,1.32,0,61,61,16,1,Quick-witted,103,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,1.676,0,62,62,11,1,Casual,5,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,1.148,0,63,63,19,1,Optimistic,83,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,2.049,0,64,64,2,1,Unselfish,138,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,1.587,0,65,65,87,1,Healthy,58,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,1.719,0,66,66,47,1,Subtle,127,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,1.723,0,67,67,52,1,Enthusiastic,36,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,1.414,0,68,68,74,1,Eager,33,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,1.216,0,69,69,4,1,Dedicated,25,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,0.996,0,70,70,38,1,Mature,75,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,0.949,0,71,71,14,1,Elegant,35,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,1.695,0,72,72,58,1,Knowledgeable,68,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,2.009,0,73,73,21,1,Mathematical,74,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,1.542,0,74,74,90,1,Perfectionistic,90,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.972,0,75,75,27,1,Flexible,43,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,1.129,0,76,76,23,1,Skillful,119,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.796,0,77,77,62,1,Warm,142,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.774,0,78,78,72,1,Well-organized,144,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.463,0,79,79,33,1,Calm,3,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.616,0,80,80,5,1,Comfortable,12,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,0.573,0,81,81,64,1,Lenient,69,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.52,0,82,82,35,1,Understanding,134,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.841,0,83,83,0,1,Hospitable,61,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.663,0,84,84,10,1,Self-sufficient,115,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.441,0,85,85,18,1,Peaceful,89,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.531,0,86,86,57,1,Polished,94,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,1.107,0,87,87,53,1,Inventive,67,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,0.595,0,88,88,46,1,Self-critical,114,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,1.506,0,89,89,75,1,Unprejudiced,136,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,2.235,0,90,90,81,1,Inquisitive,66,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,space,1.199,47 ,,0,0,0,8,1,plot9.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,65,,0,1,1,3,1,plot4.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,37,,0,2,2,2,1,plot3.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,40,,0,3,3,6,1,plot7.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,25,,0,4,4,5,1,plot6.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,30,,0,5,5,1,1,plot2.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,45,,0,6,6,4,1,plot5.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,55,,0,7,7,0,1,plot1.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,60,,0,8,8,7,1,plot8.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,12,,0,9,9,9,1,plot10.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,Natural,78,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,I am a Underestimator,space,1.502,left,4.094,Natural,Underestimator,Overestimator,Underestimator,2,0,0,0,77,1
,,,,,,,,,,Well-spoken,146,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,0.617,Well-spoken,Underestimator,Overestimator,Underestimator,2,0,1,1,145,1
,,,,,,,,,,Thrifty,130,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,0.913,Thrifty,Underestimator,Overestimator,Overestimator,1,0,2,2,129,1
,,,,,,,,,,Humble,62,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,0.683,Humble,Underestimator,Overestimator,Underestimator,2,0,3,3,61,1
,,,,,,,,,,Good,53,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1.004,Good,Underestimator,Overestimator,Underestimator,2,0,4,4,52,1
,,,,,,,,,,Romantic,111,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,2.374,Romantic,Underestimator,Overestimator,Underestimator,2,0,5,5,110,1
,,,,,,,,,,Smart,120,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,0.89,Smart,Underestimator,Overestimator,Overestimator,1,0,6,6,119,1
,,,,,,,,,,Wise,147,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,0.733,Wise,Underestimator,Overestimator,Underestimator,2,0,7,7,146,1
,,,,,,,,,,Humorous,63,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,0.732,Humorous,Underestimator,Overestimator,Overestimator,1,0,8,8,62,1
,,,,,,,,,,Hospitable,61,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1.577,Hospitable,Underestimator,Overestimator,Underestimator,2,0,9,9,60,1
,,,,,,,,,,Knowledgeable,68,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,0.642,Knowledgeable,Underestimator,Overestimator,Overestimator,1,0,10,10,67,1
,,,,,,,,,,Graceful,57,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1.026,Graceful,Underestimator,Overestimator,Underestimator,2,0,11,11,56,1
,,,,,,,,,,Dedicated,25,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1.715,Dedicated,Underestimator,Overestimator,Underestimator,2,0,12,12,24,1
,,,,,,,,,,Courageous,24,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,1.803,Courageous,Underestimator,Overestimator,Overestimator,1,0,13,13,23,1
,,,,,,,,,,Respectable,109,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,3.551,Respectable,Underestimator,Overestimator,Underestimator,2,0,14,14,108,1
,,,,,,,,,,Perfectionistic,90,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1.734,Perfectionistic,Underestimator,Overestimator,Underestimator,2,0,15,15,89,1
,,,,,,,,,,Sociable,121,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,0.866,Sociable,Underestimator,Overestimator,Underestimator,2,0,16,16,120,1
,,,,,,,,,,Considerate,19,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1.138,Considerate,Underestimator,Overestimator,Underestimator,2,0,17,17,18,1
,,,,,,,,,,Well-mannered,143,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,0.916,Well-mannered,Underestimator,Overestimator,Overestimator,1,0,18,18,142,1
,,,,,,,,,,Calm,3,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,0.773,Calm,Underestimator,Overestimator,Underestimator,2,0,19,19,2,1
,,,,,,,,,,Unprejudiced,136,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,1.485,Unprejudiced,Underestimator,Overestimator,Overestimator,1,0,20,20,135,1
,,,,,,,,,,Neat,79,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,0.682,Neat,Underestimator,Overestimator,Underestimator,2,0,21,21,78,1
,,,,,,,,,,Flexible,43,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1.475,Flexible,Underestimator,Overestimator,Underestimator,2,0,22,22,42,1
,,,,,,,,,,Thoughtful,129,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1.22,Thoughtful,Underestimator,Overestimator,Underestimator,2,0,23,23,128,1
,,,,,,,,,,Sophisticated,122,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1.626,Sophisticated,Underestimator,Overestimator,Underestimator,2,0,24,24,121,1
,,,,,,,,,,Good-humored,54,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,3.609,Good-humored,Underestimator,Overestimator,Overestimator,1,0,25,25,53,1
,,,,,,,,,,Prideful,98,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,61.007,Prideful,Underestimator,Overestimator,Overestimator,1,0,26,26,97,1
,,,,,,,,,,Fair,40,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,0.709,Fair,Underestimator,Overestimator,Underestimator,2,0,27,27,39,1
,,,,,,,,,,Persevering,91,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,right,1.237,Persevering,Underestimator,Overestimator,Overestimator,1,0,28,28,90,1
,,,,,,,,,,Unselfish,138,59353,2022-05-01_20h07.16.441,SelfAnchoring,2021.2.3,MacIntel,83.33333333,,,,,,,,,,,,,,left,1,Unselfish,Underestimator,Overestimator,Underestimator,2,0,29,29,137,1
