"","variable","median","rhat","ess_bulk"
"1","mu_pr[1]",0.315568465,1.00524331487364,824.498504236948
"2","sigma[1]",0.47763014,1.00169685220584,1597.28643926082
"3","bias_pr[1]",-0.25461915,1.00040485909036,6080.54913980119
"4","bias_pr[2]",0.390418245,1.00034127067057,5683.18721499569
"5","bias_pr[3]",-0.59841051,1.00123897660084,5864.89306227217
"6","bias_pr[4]",-1.0033714,1.00089019207737,5426.64913720914
"7","bias_pr[5]",-0.75571404,1.00033493925793,5893.31976540293
"8","bias_pr[6]",-0.393065755,1.00042538272666,5281.81690865565
"9","bias_pr[7]",1.37223415,1.00078146652953,5557.81967676048
"10","bias_pr[8]",-0.25868973,1.00038455787872,6443.93761347513
"11","bias_pr[9]",0.91875946,1.00059950293828,5900.78116739099
"12","bias_pr[10]",1.2614866,1.00014406762391,5944.88761035253
"13","bias_pr[11]",0.88461299,1.00042146652062,5710.85954652848
"14","bias_pr[12]",1.06134295,1.00088549782615,5982.27821227866
"15","bias_pr[13]",1.21227625,1.0019557840193,6456.26637881206
"16","bias_pr[14]",0.756974755,1.00007399536683,5905.69615501772
"17","bias_pr[15]",1.32081965,1.00235707076547,5831.46085531955
"18","bias_pr[16]",1.36832575,1.0000625223451,5979.77436186208
"19","bias_pr[17]",-0.669310595,1.00040418961932,5849.00599507285
"20","bias_pr[18]",-0.42891504,1.00080520122598,5874.50052518093
"21","bias_pr[19]",0.09697463,1.00042852269253,5264.11986891896
"22","bias_pr[20]",-0.767028785,1.00037174318777,4712.8352968863
"23","bias_pr[21]",-0.221860765,1.00174134799926,5533.57965463653
"24","bias_pr[22]",-0.374484785,1.00093082604909,5110.92694188717
"25","bias_pr[23]",-0.89968334,1.00032609581698,5430.60376656501
"26","bias_pr[24]",-0.57666699,1.00071308950123,5919.2002670381
"27","bias_pr[25]",1.8621929,1.00057790503908,5861.61188891991
"28","bias_pr[26]",-0.6330978,1.00013086140967,5151.5653312029
"29","bias_pr[27]",-0.833300145,1.00033498073601,5520.90982643236
"30","bias_pr[28]",-0.011472654,1.00093091401079,6554.43875560588
"31","bias_pr[29]",0.392383945,1.0004345652332,6224.43342949338
"32","bias_pr[30]",1.4828559,1.00049737495967,5486.76563199854
"33","bias_pr[31]",-1.3553137,1.00112452978321,4865.1286670654
"34","bias_pr[32]",0.625154435,1.00009908011344,6188.4316493122
"35","bias_pr[33]",-0.464405675,1.00083122893612,5528.25169710407
"36","bias_pr[34]",3.61390845,0.999922530598194,9483.4848012324
"37","bias_pr[35]",-0.3303484,1.0004978967933,5114.86130517839
"38","bias_pr[36]",-0.255968455,1.00040369528867,5378.71487998424
"39","bias_pr[37]",0.16871012,1.0002610735221,6292.79980338302
"40","bias_pr[38]",-0.013289434,1.00026908626297,5904.49017880844
"41","bias_pr[39]",-0.38073418,1.00094880755739,5345.55196396583
"42","bias_pr[40]",-0.8673348,1.00023770096748,5363.57396913244
"43","bias_pr[41]",0.468640085,1.0007401714302,5463.7570992106
"44","bias_pr[42]",-0.201995775,1.00060301692346,5905.15002535575
"45","bias_pr[43]",-0.20385275,1.00119716319881,5904.67794657128
"46","bias_pr[44]",-0.31566503,1.00096106403163,5693.94933950205
"47","bias_pr[45]",0.095347621,1.00024465145129,6009.56206608114
"48","bias_pr[46]",0.0572312665,1.00099707915013,5831.37327474661
"49","bias_pr[47]",0.6718156,1.00052669418243,5865.3392759583
"50","bias_pr[48]",0.20098002,1.00050412369003,6542.67719685414
"51","bias_pr[49]",-0.115263655,1.00012350235235,5741.88295018074
"52","bias_pr[50]",0.240340105,1.00051435237269,5809.88202896635
"53","bias_pr[51]",-0.35831277,1.00120393344901,5551.64060679589
"54","bias_pr[52]",-1.0736413,1.0009587130244,4871.98808864556
"55","bias_pr[53]",-0.44294861,1.00044543918794,5730.47816227592
"56","bias_pr[54]",-0.459642625,1.00053319087773,5618.72503925104
"57","bias_pr[55]",-0.0673654835,1.00048288011865,6084.38424873326
"58","bias_pr[56]",0.267276175,1.00073815412666,5981.02485743662
"59","bias_pr[57]",-0.733890605,1.00141386463417,5231.07855890638
"60","bias_pr[58]",1.43409905,1.00011666467897,6380.69279239028
"61","bias_pr[59]",-0.45537261,1.00068082082997,5621.48125558544
"62","bias_pr[60]",-0.354296325,1.00067995086612,5786.93556480502
"63","bias_pr[61]",-2.50330225,1.00032243758338,3876.91919105026
"64","bias_pr[62]",-1.2831313,1.00077942394449,4641.16384267682
"65","bias_pr[63]",0.536129415,1.00117190520225,6532.65798904849
"66","bias_pr[64]",0.022336201,1.00136704893135,5306.57410813203
"67","bias_pr[65]",0.975101365,1.00040638827294,5349.02568316982
"68","bias_pr[66]",-0.59321229,1.0011427047643,5936.98453468427
"69","bias_pr[67]",0.356682845,1.00034922717968,5897.11067204118
"70","bias_pr[68]",2.32468285,1.0004504673547,5221.61100208992
"71","bias_pr[69]",-0.32243401,1.00078236475891,6269.3979182974
"72","bias_pr[70]",1.1663227,1.00036103332993,5578.40289446717
"73","bias_pr[71]",-0.116248485,1.00064858666883,6091.48316461276
"74","bias_pr[72]",0.92811111,1.00007818767915,5555.28396844291
"75","bias_pr[73]",-0.8293683,1.00196408653645,5780.37224677526
"76","bias_pr[74]",0.843520595,1.00041474249525,6304.52678905253
"77","bias_pr[75]",0.052289017,1.00040210462984,5689.93784618948
"78","bias_pr[76]",1.2186467,1.00045356400898,5630.2038353379
"79","bias_pr[77]",-0.427788135,1.00061376176763,5362.72097723525
"80","bias_pr[78]",-0.151623365,1.00061915884223,5845.39011209183
"81","bias_pr[79]",-0.084486869,1.0013762285415,6153.59557131281
"82","bias_pr[80]",-0.6673546,1.00050114315554,5277.50355902938
"83","bias_pr[81]",-2.1366917,1.00061228040454,4296.36002113472
"84","bias_pr[82]",1.5359573,1.00032187951483,5832.55305076673
"85","bias_pr[83]",-1.80026,1.00064624482811,4569.48288379733
"86","bias_pr[84]",-0.11930452,1.00044044567297,6548.51753149884
"87","bias_pr[85]",-0.237856375,1.00046481623827,5370.10376655908
"88","bias_pr[86]",0.022015934,1.00055064166475,6093.97986552187
"89","bias_pr[87]",0.511675015,1.00065939661148,5818.2092290053
"90","bias_pr[88]",1.31567955,1.00050592673808,6292.6429290749
"91","bias_pr[89]",-0.253095555,1.00114338756457,6323.96791787847
"92","bias_pr[90]",-0.291325025,1.00034777656222,5677.62232591598
"93","bias_pr[91]",-1.925508,1.00055984760133,4233.09191196068
"94","bias_pr[92]",-0.52963361,1.00052899161709,5992.47995196792
"95","bias_pr[93]",-0.186872505,1.0011259130024,5876.99349115796
"96","bias_pr[94]",1.4818033,1.00073616991392,5727.11669652229
"97","bias_pr[95]",-1.2582609,1.00065873120529,4840.21152657
"98","bias_pr[96]",0.50969168,1.00020203867053,6226.79724074576
"99","bias_pr[97]",-0.153102395,1.00032702561901,6348.82298510764
"100","bias_pr[98]",-0.76725638,1.00014463645003,5358.50679906283
"101","bias_pr[99]",0.794714855,1.00035350333721,5891.75825576243
"102","bias_pr[100]",1.3115267,1.00038785317948,5461.05795770429
"103","bias_pr[101]",0.395503465,1.00099051723288,6231.73864177254
"104","bias_pr[102]",0.630911105,1.00095869622821,6209.65236644236
"105","bias_pr[103]",3.66444925,1.00098769153513,11405.4883489563
"106","bias_pr[104]",-0.356415435,1.00032432851996,5226.53286367114
"107","bias_pr[105]",-0.594533715,1.00003705050093,4981.49485097508
"108","bias_pr[106]",-1.13225135,1.00093355600325,4670.25963322957
"109","bias_pr[107]",0.144049465,1.00187976729644,6412.24969637476
"110","bias_pr[108]",0.668592905,1.00035648570153,6071.59342937587
"111","bias_pr[109]",1.31300895,1.00141576991266,6370.35814934934
"112","bias_pr[110]",-1.0044174,1.00043936364028,4985.99885344
"113","bias_pr[111]",1.3713066,1.00011781378806,5671.17320620173
"114","bias_pr[112]",1.48048605,1.00091255244298,4930.69958702663
"115","bias_pr[113]",-0.631541165,1.00050212630933,5208.29507146263
"116","bias_pr[114]",-1.5780986,1.00010710621651,4721.34968503412
"117","bias_pr[115]",-0.765483155,1.00048624008434,5421.49159503664
"118","bias_pr[116]",0.71313613,1.00053042999059,5653.44276988558
"119","bias_pr[117]",-0.29219649,1.00011286795612,5457.77002344674
"120","bias_pr[118]",0.023273613,0.999996344938676,5648.68551986704
"121","bias_pr[119]",-0.15031069,1.00002065729084,6031.88895873503
"122","bias_pr[120]",-0.732977265,1.00125480451517,5562.898448367
"123","bias_pr[121]",-0.150741125,1.00008782020147,5649.26600708153
"124","bias_pr[122]",0.836876735,1.00046512432731,6137.4002121188
"125","bias_pr[123]",0.304536855,1.00105867144525,5942.41583606799
"126","bias_pr[124]",-1.139822,1.00018686275615,4765.1160042035
"127","bias_pr[125]",1.5995971,1.00107142687541,5603.51648964005
"128","bias_pr[126]",0.318528485,1.00064166105414,5977.25497959302
"129","bias_pr[127]",-2.6641559,1.00146441200437,3922.98890325888
"130","bias_pr[128]",-2.77337845,1.00048016642705,4226.2670916857
"131","bias_pr[129]",0.27709757,1.00131720253448,6577.24526628574
"132","bias_pr[130]",0.333584905,1.00086536579884,5784.08988592803
"133","bias_pr[131]",0.74964455,1.00151421416904,5660.51056569788
"134","bias_pr[132]",1.2204117,1.00030386706975,5368.94273649694
"135","bias_pr[133]",0.836243585,1.00036891291451,6195.74495311322
"136","bias_pr[134]",-0.407700795,1.00049674026664,5805.32043733111
"137","bias_pr[135]",-0.561149325,1.00078465000682,5579.32748848606
"138","bias_pr[136]",-0.118240585,1.00033090041194,6041.0071765436
"139","bias_pr[137]",0.533327705,1.00129467378133,7735.72359819582
"140","bias_pr[138]",-1.00487035,1.00068418792968,5451.81688783257
"141","bias_pr[139]",-0.42732058,1.00079064172882,4827.52443302454
"142","bias_pr[140]",-0.121060895,1.00102982465957,5974.58229477916
"143","bias_pr[141]",-0.19260738,1.00058480372513,5938.68919616958
"144","bias_pr[142]",0.471886155,1.00076314927367,5871.49194459793
"145","bias_pr[143]",0.42802664,1.00080278613974,6639.88242486487
"146","bias_pr[144]",0.50065202,1.00128737762334,5848.25551833571
"147","bias_pr[145]",-1.534472,1.00171711654195,4247.08808988807
"148","bias_pr[146]",-2.13729895,1.0003581686435,4177.07810314256
"149","bias_pr[147]",0.390619875,1.00065773240499,6342.64272551895
"150","bias_pr[148]",0.528635485,1.00070502706469,6157.44572744317
"151","bias_pr[149]",-0.257419045,1.00093633685612,5489.3649722707
"152","bias_pr[150]",-0.766169035,1.0009585193389,4870.3036669348
"153","bias_pr[151]",0.70099849,1.00032419041727,5819.75471171889
"154","bias_pr[152]",-0.79728422,1.0008653371871,5474.98057192698
"155","bias_pr[153]",-0.628607085,0.999972168566482,5383.32140608187
"156","bias_pr[154]",0.58988904,0.99998759730617,5951.22955292347
"157","bias_pr[155]",-0.256178895,1.00035922739755,5303.54774261156
"158","bias_pr[156]",0.9286529,1.00036076853989,5439.56400213409
"159","bias_pr[157]",-0.59459762,1.00101345831213,5625.73149832908
"160","bias_pr[158]",1.4822298,1.00021647594367,5942.960166154
"161","bias_pr[159]",-0.5273113,1.00006370347724,5298.77479899294
"162","bias_pr[160]",1.43090505,1.00026301961736,5388.42444512126
"163","bias_pr[161]",-0.791170985,1.00068971141986,5917.5277608593
"164","bias_pr[162]",0.629375,1.0003974124823,5715.54164609877
"165","bias_pr[163]",-1.03826805,1.00186012740113,4964.23539716232
"166","bias_pr[164]",-0.731679595,1.00029636376404,5323.70395742671
"167","bias_pr[165]",-0.32540344,1.00006868907569,5896.16735719706
"168","bias_pr[166]",-0.254008275,1.00043213717225,5782.47571784587
"169","bias_pr[167]",-0.150163805,1.00036574670426,5386.31555509665
"170","bias_pr[168]",0.17191617,1.00220884675804,5804.30064528202
"171","bias_pr[169]",0.35461178,1.00027334013559,5643.88019599952
"172","bias_pr[170]",1.05287855,1.00027656619388,6620.28271642103
"173","bias_pr[171]",-1.16606145,1.00078349379994,6173.59813677912
"174","bias_pr[172]",-1.4967988,1.00123991478418,5210.21530031881
"175","bias_pr[173]",-0.766755595,1.00032882507409,5055.93771052725
"176","bias_pr[174]",-0.59849559,1.0006367979319,5778.42724169161
"177","bias_pr[175]",0.21839948,1.00038840950152,5916.85316534826
"178","bias_pr[176]",0.84138013,1.00048497937771,6222.68121216111
"179","bias_pr[177]",-0.491687165,1.00065269517469,4895.99427341118
"180","bias_pr[178]",-0.116952855,1.00054112272319,5972.88725006276
"181","bias_pr[179]",1.06291985,1.00019775845593,6356.24921445301
"182","bias_pr[180]",-0.42383574,1.00207708604942,5460.71916548384
"183","bias_pr[181]",-0.86541686,1.00141953285135,5412.3506345637
"184","bias[1]",0.57715882,1.00079880688974,18181.6777330369
"185","bias[2]",0.69267396,0.999911372358427,23051.1051976617
"186","bias[3]",0.511410955,1.00099529055353,19371.1137898759
"187","bias[4]",0.43464463,1.00164641997128,19085.7982801566
"188","bias[5]",0.481719135,1.00011993007318,20308.6409173819
"189","bias[6]",0.55114236,1.00070535356428,18339.0533714591
"190","bias[7]",0.834349595,1.0009730001412,20388.208604089
"191","bias[8]",0.575730855,1.00003451884398,20194.6714987251
"192","bias[9]",0.77488219,1.00162830925572,20711.859448352
"193","bias[10]",0.82150779,1.00073048562554,18925.6550123412
"194","bias[11]",0.770488455,1.0001855341142,21281.1247985486
"195","bias[12]",0.795393385,1.0014111434646,20074.9516913392
"196","bias[13]",0.814644555,1.00236808032055,20939.163695505
"197","bias[14]",0.750834295,1.00009717720633,21557.7616432483
"198","bias[15]",0.82815228,1.00235257758158,18859.277840766
"199","bias[16]",0.833907745,1.00043929228796,20858.4322765922
"200","bias[17]",0.49883047,1.00077028494996,18249.5759457958
"201","bias[18]",0.544574925,1.00105916423466,20363.6370774479
"202","bias[19]",0.64219009,1.00043537149785,19591.1522761432
"203","bias[20]",0.479204625,1.00077912850969,20862.789948122
"204","bias[21]",0.583448615,1.00149402620665,18423.8528321422
"205","bias[22]",0.554452405,1.00083752524636,18653.1219885281
"206","bias[23]",0.454524905,1.00171793597641,20293.8610952814
"207","bias[24]",0.515898225,1.00124484945213,21067.3691625893
"208","bias[25]",0.885926995,1.00118802803215,17918.4003143914
"209","bias[26]",0.50550879,1.00013837881701,20260.6672763368
"210","bias[27]",0.467222375,1.00083420951401,20517.0763698715
"211","bias[28]",0.62209292,1.00102621573567,20513.7632870638
"212","bias[29]",0.692639705,1.00025142368558,16398.0269039065
"213","bias[30]",0.84732956,1.00065460054523,19085.3244841237
"214","bias[31]",0.37023838,1.00233929623026,19922.1794718465
"215","bias[32]",0.73082317,1.0001578839666,19716.1298667105
"216","bias[33]",0.53786462,1.00031219777875,16768.0524854032
"217","bias[34]",0.979340525,0.999823210722208,14879.8448326899
"218","bias[35]",0.562960715,1.00108720593001,16675.7424214321
"219","bias[36]",0.577084785,1.00107794842139,20119.2642171704
"220","bias[37]",0.65450769,1.00067812754357,18295.0153359175
"221","bias[38]",0.622180965,1.00053382257478,19934.8407271417
"222","bias[39]",0.553332415,1.00084487135432,17752.9601959967
"223","bias[40]",0.459924055,1.00063206344798,17547.5253532145
"224","bias[41]",0.705570455,1.000331717058,19431.2402046479
"225","bias[42]",0.58739686,0.999992885902429,19784.736478062
"226","bias[43]",0.58636045,1.00198866496757,19571.5930097122
"227","bias[44]",0.56500746,1.00287946020274,19526.4654786446
"228","bias[45]",0.64118578,1.00014331909828,19632.6653634012
"229","bias[46]",0.63469419,1.00118474670494,20563.5387111495
"230","bias[47]",0.738274075,1.0004784171586,17063.7628213605
"231","bias[48]",0.659921545,1.00095982373318,19650.5291606751
"232","bias[49]",0.602876165,0.999930043015237,19414.9240982311
"233","bias[50]",0.66618674,0.9999311496346,18694.6963357007
"234","bias[51]",0.55704677,1.00118267911511,20088.4340740845
"235","bias[52]",0.42180415,1.00119277156332,18161.9821326204
"236","bias[53]",0.54089876,1.00134707351445,19042.9769533198
"237","bias[54]",0.538598715,1.00068473281745,21331.0183469283
"238","bias[55]",0.611631665,1.00023261136879,19418.4100707659
"239","bias[56]",0.67131056,1.00163770277958,20296.4259931542
"240","bias[57]",0.48587668,1.00174435506862,19365.0817501174
"241","bias[58]",0.841342,1.00041356408954,19608.5136419504
"242","bias[59]",0.538788225,1.00055792170637,19610.9485909724
"243","bias[60]",0.55832767,1.00061083977457,21635.1703716249
"244","bias[61]",0.18830129,0.999990595620557,17238.7359863822
"245","bias[62]",0.383005435,1.00169262042118,18379.4054763785
"246","bias[63]",0.71635365,1.00119406066506,20888.0942562999
"247","bias[64]",0.628523675,1.00128965107922,20349.7840253659
"248","bias[65]",0.783379015,0.999777755564373,18222.6252976555
"249","bias[66]",0.51276822,1.00084424615835,18993.3961743766
"250","bias[67]",0.68701211,1.00017954747907,23494.8524623046
"251","bias[68]",0.92297471,1.00088136585126,17703.3749486418
"252","bias[69]",0.564311265,1.00090083120355,21849.1965395908
"253","bias[70]",0.80888036,1.00003716252242,18420.0846820709
"254","bias[71]",0.603103895,1.00051112716763,20387.6093588522
"255","bias[72]",0.776667475,1.00086380596839,19048.0554731282
"256","bias[73]",0.467412935,1.00293613555839,20445.2427837235
"257","bias[74]",0.764249945,0.999921287204506,19579.920920075
"258","bias[75]",0.6341897,1.00042303712928,19558.6680502651
"259","bias[76]",0.815510455,1.00018597709596,17531.3259732612
"260","bias[77]",0.54434258,1.00101798310199,17976.0491834874
"261","bias[78]",0.595879215,1.00106632194181,22070.6289144146
"262","bias[79]",0.608279195,1.00159471706482,20421.345363025
"263","bias[80]",0.499043635,1.00031050503819,18841.6091984839
"264","bias[81]",0.239769675,1.00070972166357,17806.2297051542
"265","bias[82]",0.85348434,1.00016016556544,19967.4972458415
"266","bias[83]",0.292667,1.00056042145154,20443.7651914877
"267","bias[84]",0.602780855,1.00003425254862,18520.0556927284
"268","bias[85]",0.57988225,1.00068863188134,18867.8671350375
"269","bias[86]",0.628219325,1.00098234311813,20010.815233324
"270","bias[87]",0.712719945,1.00159366949229,18137.7258490271
"271","bias[88]",0.827805705,1.00037535407921,21460.556512896
"272","bias[89]",0.57697383,1.00206954360403,20061.7609211156
"273","bias[90]",0.56960308,1.00033206761566,21321.8633974
"274","bias[91]",0.27270352,1.00078875561,18128.3339418061
"275","bias[92]",0.52452988,1.00041086512083,20434.5024338427
"276","bias[93]",0.58956242,1.00065861002024,20371.6219389983
"277","bias[94]",0.84680503,1.0012152197436,19354.6217625349
"278","bias[95]",0.387709555,1.00096698921319,20139.7207476142
"279","bias[96]",0.711804255,1.00040083888943,21294.425260262
"280","bias[97]",0.596742025,1.00052554011028,20409.7536704833
"281","bias[98]",0.47986504,0.999930944744975,17429.3929474183
"282","bias[99]",0.75638061,1.00036794307937,20483.9969536114
"283","bias[100]",0.82823766,1.00181396595887,17944.9496601162
"284","bias[101]",0.69346049,1.00111738379113,20615.067481021
"285","bias[102]",0.73211305,1.00101324092716,18598.9262757699
"286","bias[103]",0.98047946,1.000658002238,15571.246390199
"287","bias[104]",0.55736172,1.00084506533467,18078.8874549544
"288","bias[105]",0.51251463,0.999865938874855,19423.9282974023
"289","bias[106]",0.411015115,1.00078879253899,20659.3068809552
"290","bias[107]",0.650057205,1.00170315427554,21195.1332378176
"291","bias[108]",0.73818625,1.00082056229845,19943.4400552651
"292","bias[109]",0.827462665,1.0009630952229,20017.6657222499
"293","bias[110]",0.434016735,1.00072980141132,18569.3311187067
"294","bias[111]",0.83437452,1.00040455071549,19547.6281604217
"295","bias[112]",0.84693217,1.00046517120519,19029.5247002725
"296","bias[113]",0.505020045,1.00092629338506,19154.915911966
"297","bias[114]",0.331104075,0.999908312843659,17655.733837347
"298","bias[115]",0.47960983,1.00055114786299,20135.9618495928
"299","bias[116]",0.744806085,0.999885983061908,22278.9793359309
"300","bias[117]",0.570577525,1.00005942227089,19861.7638477941
"301","bias[118]",0.627942915,0.999973194799489,19821.8942027634
"302","bias[119]",0.59652068,1.00021865476914,19611.6637956732
"303","bias[120]",0.485865155,1.00189854752031,19437.9835649124
"304","bias[121]",0.596477645,0.999850556208177,21307.7685360949
"305","bias[122]",0.763401995,1.00012001264099,20601.8066803502
"306","bias[123]",0.6783792,1.00216288831536,19685.9437281152
"307","bias[124]",0.40930069,1.00019205489386,19987.3504640535
"308","bias[125]",0.859782965,1.00085739555261,19391.2593977386
"309","bias[126]",0.680115415,1.00085010833912,18387.2965449616
"310","bias[127]",0.169193725,1.00090896798616,17268.7557506653
"311","bias[128]",0.156267145,1.00063076271161,17694.0982709916
"312","bias[129]",0.672968315,1.00101323950697,20183.9790879259
"313","bias[130]",0.682926905,1.00141334772153,19101.4534957238
"314","bias[131]",0.750427225,1.00152590481861,20481.2716925621
"315","bias[132]",0.81560841,1.00045495179709,19818.68193508
"316","bias[133]",0.76316462,1.00032436829043,21008.3002496165
"317","bias[134]",0.547996585,1.00050017191499,21353.4671651822
"318","bias[135]",0.518764285,1.00099015759238,19997.4670897095
"319","bias[136]",0.60304685,1.00014460336021,19331.6334296703
"320","bias[137]",0.716472595,1.00094964664211,18693.9624581803
"321","bias[138]",0.43431892,1.00047024730375,18506.3608780315
"322","bias[139]",0.544459835,1.00072773269201,18838.7716206342
