"","variable","median","rhat","ess_bulk"
"101","bias_pr[32]",-0.794213095,1.00078822505443,4546.59969748222
"102","bias_pr[33]",0.107541645,1.00017475548244,3062.51297329672
"103","bias_pr[34]",-0.260073615,1.00018050479783,12727.4888748218
"104","bias_pr[35]",0.66831486,1.00028907567849,8800.91263044256
"105","bias_pr[36]",0.50016856,1.00079417005034,13499.7087710108
"106","bias_pr[37]",-0.085901176,1.00034902577314,13221.5572069585
"107","bias_pr[38]",-0.013857009,1.00096204557707,10303.0175065904
"108","bias_pr[39]",-0.00549412975,1.0002579196912,11526.5298369689
"109","bias_pr[40]",-0.484507325,1.00126137134263,1658.04055605416
"110","bias_pr[41]",0.467360945,1.00157806249432,8076.31205080499
"111","bias_pr[42]",0.66800903,1.00026468615321,7326.41935489986
"112","bias_pr[43]",-0.33242091,1.00050038931292,4809.1852196298
"113","bias_pr[44]",-0.42931769,1.00027308459827,10804.1669599871
"114","bias_pr[45]",0.014082497,1.0003566590373,6290.40539120601
"115","bias_pr[46]",-1.5856169,1.00304181256842,1624.13116192691
"116","bias_pr[47]",0.248974625,1.00027706585927,7421.64964550727
"117","bias_pr[48]",0.243009675,1.00003703473345,8070.97704560253
"118","bias_pr[49]",-0.0783670005,1.00054723373938,7564.21216250425
"119","bias_pr[50]",-0.176440835,1.00018971698924,9305.8281154957
"120","bias_pr[51]",-0.13870251,1.00133732281097,11920.4700080317
"121","bias_pr[52]",0.28715756,1.00002141334454,4500.11885032898
"122","bias_pr[53]",-0.864808565,1.00004618678172,5710.57827891729
"123","bias_pr[54]",1.56377555,1.00023069338271,7128.64734938804
"124","bias_pr[55]",-0.0759895895,1.00032327869535,3351.51099873514
"125","bias_pr[56]",-1.40072495,1.00099664641705,4010.82446360956
"126","bias_pr[57]",0.430261795,1.00022412418747,2768.02420941683
"127","bias_pr[58]",-0.27245081,1.00103481472799,11355.3668470983
"128","bias_pr[59]",-0.0207034745,1.00019746008483,7092.41834737465
"129","bias_pr[60]",0.3395344,1.00128687365217,12482.9414085624
"130","bias_pr[61]",-0.39987183,1.00073048767295,1706.78986644842
"131","lambda_pr[1]",0.96191746,1.00041129210066,3360.52919959949
"132","lambda_pr[2]",0.011617619,1.00017711273165,14600.4894003509
"133","lambda_pr[3]",0.057459549,1.00030821023596,12535.3791073127
"134","lambda_pr[4]",-0.144174085,1.00063165100897,12192.0512507932
