"","variable","median","rhat","ess_bulk"
"54","tau_pr[48]",-0.528400585,1.00082083874755,3242.0737983372
"55","tau_pr[49]",-0.56609595,1.00028406124536,5488.98879600392
"56","tau_pr[50]",0.24923426,1.00038615283043,4071.35804159822
"57","tau_pr[51]",0.624814025,1.00230227319744,1602.377571364
"58","tau_pr[52]",-0.123547335,1.00026503190765,9544.56337892741
"59","tau_pr[53]",-0.077452291,1.0002068343891,9452.33837514004
"60","tau_pr[54]",0.631614655,1.00151616850503,2370.16146462289
"61","tau_pr[55]",-0.62926172,1.00037349349142,5813.81522420601
"62","tau_pr[56]",-0.013608026,1.00044809224395,10318.0196013377
"63","tau_pr[57]",-0.41610005,1.00174640273413,7613.51978408184
"64","tau_pr[58]",0.17270276,1.00061550120842,5758.16771621022
"65","tau_pr[59]",0.55833939,1.00114396696138,2213.32489269617
"66","tau_pr[60]",-0.192021345,1.00045434839244,8739.83388833111
"67","tau_pr[61]",0.885647915,1.00075587573223,4471.51030142242
"68","tau_pr[62]",0.359451215,1.0008372703414,2685.34268908327
"69","tau_pr[63]",0.17669398,1.00016541316518,5459.60820543474
"70","tau_pr[64]",0.00419124385,1.00174594013317,2890.39188873892
"71","tau_pr[65]",-0.31826195,1.00060916724929,9834.2860472368
"72","tau_pr[66]",-0.253214305,1.0002010549946,9375.46741875025
"73","tau_pr[67]",-0.093771495,1.00025937181099,2992.1468825252
"74","tau_pr[68]",0.261741915,1.0006458909697,4489.06138458252
"75","tau_pr[69]",0.639822575,1.00089012291632,3681.72460957977
"76","tau_pr[70]",0.153109245,1.00148400979921,2026.65093161557
"77","tau_pr[71]",0.991360645,1.00225196767196,1900.38101156277
"78","tau_pr[72]",-0.14873362,1.00055464088571,9455.82073930201
"79","tau_pr[73]",-0.201888725,0.999935734236457,9774.55332990792
"80","tau_pr[74]",-0.39837071,1.0022397680649,8488.3957775136
"81","tau_pr[75]",0.646654715,1.00240591041281,1537.90602359418
"82","tau_pr[76]",-0.31429648,1.00045415000325,10502.8421123654
"83","tau_pr[77]",-0.22581976,1.00103220117286,2629.97266230933
"84","tau_pr[78]",-0.348245025,1.00131806328333,2119.09755765689
"85","tau_pr[79]",-0.503724665,1.00122030751896,5881.96939676314
"86","tau_pr[80]",-0.206198995,1.00131131685977,10859.0985499953
"87","tau_pr[81]",-0.53472954,1.00078526320852,4705.30943368475
"88","tau_pr[82]",-0.241589255,1.0017205373855,10329.8867022098
"89","tau_pr[83]",0.250515835,1.00013219930757,8541.58675616113
"90","tau_pr[84]",0.02288889,1.00129463256193,7158.70877109951
"91","tau_pr[85]",0.172155745,1.00064022112927,3996.39188141636
"92","tau_pr[86]",-0.432184985,1.00247704081699,6964.66643586021
"93","tau_pr[87]",-0.367590965,1.00131038209906,8256.43538764862
"94","tau_pr[88]",-0.08642296,1.00155514544172,10380.1932139385
"95","tau_pr[89]",-0.20783589,1.00086276407734,9481.85222700191
"96","tau_pr[90]",-0.0226094475,1.00127256890915,8659.25476922564
"97","tau_pr[91]",-0.50541193,1.0002994356859,4368.73856764978
"98","tau_pr[92]",-0.570175125,1.00058972697835,4323.33729458823
"99","tau_pr[93]",-0.43407257,1.00087712490414,8357.41026662878
"100","tau_pr[94]",0.595592625,1.00154044479555,3442.143542799
"101","tau_pr[95]",1.8495322,1.00204816447071,2082.77725213494
"102","tau_pr[96]",0.0698208345,0.999856652896445,10476.4927878494
"103","tau_pr[97]",0.200283175,1.00161847040022,5109.22377742693
"104","tau_pr[98]",1.61635645,1.00298116977253,1814.96104082685
"105","tau_pr[99]",-0.504383705,1.00079271898019,3893.16946841273
"106","tau_pr[100]",-0.112540875,1.00016466957523,8777.20646455006
"107","tau_pr[101]",0.629963365,1.00081002621581,4372.78611247815
"108","tau_pr[102]",-0.29717205,1.00096468224405,9262.39670302173
"109","tau_pr[103]",0.92887253,1.00173423268526,2633.04772112357
"110","tau_pr[104]",-0.11360564,0.999862914881645,10260.006903111
"111","tau_pr[105]",0.212806635,1.00190956411367,4863.70081586815
"112","tau_pr[106]",-0.62493063,1.00091008462088,2957.19788466501
"113","tau_pr[107]",-0.24901493,1.00214207773068,9936.29457350808
"114","tau_pr[108]",0.620819045,1.00093913668132,3308.64203006151
"115","tau_pr[109]",0.73202002,1.00061893000693,3311.45192144078
"116","tau_pr[110]",-0.0266473995,1.00111819902922,10858.7807102187
"117","tau_pr[111]",-0.230556725,1.00041118112162,9854.26745544807
"118","tau_pr[112]",0.145221415,1.00034145317352,13249.4514613729
"119","tau_pr[113]",0.87083963,1.00124474861088,1934.45626545503
"120","tau_pr[114]",0.32154699,1.00109904338149,5274.25084949655
"121","tau_pr[115]",-0.217563515,1.00059618279816,9245.24694463922
"122","tau_pr[116]",-0.259291645,0.999803941066134,10991.3981475837
"123","tau_pr[117]",-0.22833675,1.00086539662489,9558.90913323628
"124","tau_pr[118]",-0.431545245,1.00133478444672,6385.22046977884
"125","tau_pr[119]",-0.23948541,1.00056710666349,10376.3183829897
"126","tau_pr[120]",0.696063275,1.00196388796793,2811.65236098112
"127","tau_pr[121]",-0.828266275,1.00189682979761,1692.42152523046
"128","tau_pr[122]",-0.580183845,1.00046214672056,4536.12014353197
"129","tau_pr[123]",-0.456254855,1.00022728910406,8070.56881757001
"130","tau_pr[124]",0.77321338,1.00091754083922,3046.27447592784
"131","tau_pr[125]",-0.0614660515,1.00137926942847,7754.32162879073
"132","tau_pr[126]",-0.548621305,1.00103902789666,4042.29454319412
"133","tau_pr[127]",0.94426854,1.00200736724031,1985.42359419342
"134","tau_pr[128]",-0.432741515,1.000047894728,6134.08286928913
"135","tau_pr[129]",0.0666019955,0.999966386629936,9916.37474842326
"136","tau_pr[130]",-0.319066875,1.00131784504097,9344.10921090819
"137","tau_pr[131]",-0.434321115,1.00013789116501,8148.85111553864
"138","tau_pr[132]",0.201783675,1.00266942301932,6911.02142264253
"139","tau_pr[133]",-0.219091995,1.00034552697946,10554.7455608807
"140","tau_pr[134]",-0.423116385,1.000322112135,6072.94067072043
"141","tau_pr[135]",-0.19334961,1.00053295132581,10103.946841718
"142","tau_pr[136]",0.203610165,1.00071591849482,3976.2659228713
"143","tau_pr[137]",-0.20519975,1.00005590702233,9866.64339608591
"144","tau_pr[138]",-0.7233052,1.00087690221815,2302.53044703674
"145","tau_pr[139]",-0.41745033,1.00026438271568,8390.50279740326
"146","tau_pr[140]",-0.60884076,1.0026108524983,3755.04354497851
"147","tau_pr[141]",0.249814435,1.00180044760411,3785.59930634757
"148","tau_pr[142]",-0.653657075,1.00121206267329,4005.63979183682
"149","tau_pr[143]",0.771955995,1.00149086001775,2409.44742300103
"150","tau_pr[144]",0.24127521,1.00091511428137,3542.7748308744
"151","tau_pr[145]",-0.4749132,1.00062575588803,5092.50670292985
"152","tau_pr[146]",0.892008155,1.00074444830929,2303.43021438345
"153","tau_pr[147]",-0.076690243,1.00104691626198,6613.55665833271
"154","tau_pr[148]",0.0596545095,1.0015450297382,8155.53403820499
"155","tau_pr[149]",0.959506025,1.00290019935366,1481.164109468
"156","tau_pr[150]",-0.302084765,1.00212062836568,7511.70718797938
"157","tau_pr[151]",0.27846743,1.00034147987421,5096.0675072917
"158","tau_pr[152]",0.2421436,1.00312178946917,1794.62562092221
"159","tau_pr[153]",0.40656917,1.00144494233028,4019.8510832945
"160","tau_pr[154]",-0.235326125,1.00021250117855,9495.04698736019
"161","tau_pr[155]",-0.38779762,1.00018744304401,10003.4102341127
"162","tau_pr[156]",-0.21811572,1.0000344740075,16672.3971618297
"163","tau_pr[157]",0.386966365,1.00064432867821,7005.35752683961
"164","tau_pr[158]",-0.31878098,1.00001106588065,9655.79209103621
"165","tau_pr[159]",1.57755965,1.00314029256421,2354.91895178992
"166","tau_pr[160]",-0.1773377,1.00004843908998,9607.80814337526
"167","tau_pr[161]",0.350044785,1.00033897611339,8479.44193739998
"168","tau_pr[162]",-0.338343815,1.00028778269433,8785.14545829345
"169","tau_pr[163]",-0.285779175,1.00013948178086,7868.72588118725
"170","tau_pr[164]",-0.171403305,1.00111768633403,9717.06836612276
"171","tau_pr[165]",-0.20471258,1.0002665868918,9553.35884732914
"172","tau_pr[166]",-0.453491925,1.00053369040296,8062.29281143674
"173","tau_pr[167]",-0.360203145,1.00049608989025,10752.7922669619
"174","tau_pr[168]",-0.64422661,1.00045243706296,4519.61568357815
"175","tau_pr[169]",0.408356675,1.00036962614098,6648.0805977722
"176","tau_pr[170]",-0.26449027,1.0006671377719,9959.15509454094
"177","tau_pr[171]",1.54977065,1.00215102476731,2313.17179659219
"178","tau_pr[172]",-0.380801855,1.00124359201073,6336.26178905494
"179","tau_pr[173]",-0.79105037,1.00091312377162,1909.88152218606
"180","tau_pr[174]",0.578693455,1.00184200800553,2323.97236659955
"181","tau_pr[175]",-0.52116156,1.00080620692982,5841.67847125081
"182","tau_pr[176]",-0.288811905,1.00228415379142,10182.9803138144
"183","tau_pr[177]",0.35535447,1.00030086928629,8253.5382257521
"184","tau_pr[178]",-0.26265961,1.00078514637862,9660.28423674407
"185","tau_pr[179]",0.011160668,1.00044885091563,10045.5720898667
"186","tau_pr[180]",-0.5249001,1.0005617130323,4473.13471886815
"187","tau_pr[181]",0.0754262975,0.999647603805851,9351.62815288725
"188","m_pr[1]",0.438996815,1.00186783610237,2634.63250538056
"189","m_pr[2]",-1.0977935,1.0009108790408,7795.44686837813
"190","m_pr[3]",0.0344823775,1.0001278355071,8715.35587873014
"191","m_pr[4]",1.5745834,1.00413813726464,1007.10259253673
"192","m_pr[5]",2.34305155,1.00219012727489,1662.25100420377
"193","m_pr[6]",0.209455855,1.00323738056254,1017.75460641973
"194","m_pr[7]",-0.913623495,1.00001244719099,7910.91169384482
"195","m_pr[8]",-0.238797155,1.00119902561628,3219.68123582551
"196","m_pr[9]",-0.070965248,1.00051688984332,8618.52624123728
"197","m_pr[10]",0.14416423,1.0020888086241,7182.82760855216
"198","m_pr[11]",-0.591751845,0.999947745006738,8323.05830678212
"199","m_pr[12]",0.0043111134,1.00092727157734,10080.9508968911
"200","m_pr[13]",0.2998312,1.0006337945112,8782.6723612918
"201","m_pr[14]",0.059940214,1.00039975090431,8794.19625855359
"202","m_pr[15]",-1.43637165,1.00125484273889,5318.7409264994
"203","m_pr[16]",0.132314475,1.00024332653606,8915.25667004648
"204","m_pr[17]",-1.49932375,1.00146858975128,5890.47455339129
"205","m_pr[18]",-1.2215783,1.00060566539016,5289.28405833114
"206","m_pr[19]",-0.741927445,1.00122067570425,6780.32852305597
"207","m_pr[20]",-0.37301899,1.00102550766883,6397.52760619588
"208","m_pr[21]",1.5426539,1.00119624059749,5690.45007164722
"209","m_pr[22]",-0.918107545,1.00149436161001,6423.77619401741
"210","m_pr[23]",-0.8379196,1.00117868015671,6681.47169961228
"211","m_pr[24]",-1.6592791,1.00096187000727,4238.2217171563
"212","m_pr[25]",0.78427505,1.00044737829659,7395.70418105407
"213","m_pr[26]",-1.1939805,1.00026918532181,7004.79152128214
"214","m_pr[27]",-1.7644785,1.0005131241201,4056.33945671962
"215","m_pr[28]",0.18717552,1.00185258723405,2030.47349721724
"216","m_pr[29]",-0.45301476,1.00113471114921,7248.31607052093
"217","m_pr[30]",1.11618405,1.00101786950195,3610.45050692051
"218","m_pr[31]",-1.82101015,1.00109735274459,3576.77904872671
"219","m_pr[32]",0.38174531,1.00031492180197,9822.60545384747
"220","m_pr[33]",-1.44410125,1.00184805828306,4425.74284806247
"221","m_pr[34]",1.6945081,1.00098454951702,2750.39567051552
"222","m_pr[35]",-2.13802335,1.00216767104763,2888.59252611005
"223","m_pr[36]",-0.853037125,1.00043182113531,7417.11230168992
"224","m_pr[37]",-0.98950564,1.00075622872501,6818.24949312152
"225","m_pr[38]",1.91735625,1.00047244962142,5446.85266883957
"226","m_pr[39]",1.955396,1.00091729346527,1903.02856933218
"227","m_pr[40]",-0.99299988,1.00036963775557,5301.74440229219
"228","m_pr[41]",-0.857498265,1.00056396051983,5045.9430551932
"229","m_pr[42]",-0.0394101125,1.000468497061,6504.59694471889
"230","m_pr[43]",-0.096650213,1.00106942148496,7602.53435573199
"231","m_pr[44]",-1.5778054,1.00028473604657,2876.87365148144
"232","m_pr[45]",-1.3672562,1.00026039908417,4315.45981425312
"233","m_pr[46]",-2.0610455,1.00082765778596,2726.88953482823
"234","m_pr[47]",-0.780232685,1.00070030811008,6444.11920931862
"235","m_pr[48]",-1.535328,1.0017413169078,2992.20115755985
"236","m_pr[49]",-1.5501669,1.00053249090578,4807.84976848045
"237","m_pr[50]",0.99370991,0.999947907443847,7029.7870908958
"238","m_pr[51]",1.17086085,1.00172844946281,1892.07824873489
"239","m_pr[52]",-0.26481947,1.00078224761416,7359.21136995576
"240","m_pr[53]",-0.107235755,1.00116515542143,6987.01730064427
"241","m_pr[54]",1.2310321,1.00080187749907,2497.45774643855
"242","m_pr[55]",-1.31257755,1.00077498670146,2653.54982133163
"243","m_pr[56]",-0.0492726355,1.00166390073498,6531.00291985176
"244","m_pr[57]",-0.982794025,1.00066772622717,6872.9679253789
"245","m_pr[58]",0.58075383,1.00063795122834,6194.52644913156
"246","m_pr[59]",1.17730825,1.00143560470833,2084.09973470133
"247","m_pr[60]",-0.56686568,1.0012181527408,7267.44654071555
"248","m_pr[61]",1.01728245,1.00197441220238,2312.41515928989
"249","m_pr[62]",1.7274283,1.00018970273027,4885.65186801259
"250","m_pr[63]",0.933869,1.0014127945074,7228.22482145124
"251","m_pr[64]",1.20158445,1.00025966299646,5942.54784880378
"252","m_pr[65]",-0.77616702,1.00040365729092,6839.37813348768
"253","m_pr[66]",-0.809518165,1.00012079192838,8295.43590486938
"254","m_pr[67]",0.81880656,1.00054709584927,6454.8660560099
"255","m_pr[68]",0.6449748,0.999983085495373,4982.73051156376
"256","m_pr[69]",1.5456345,1.00049689632435,2611.81572719819
"257","m_pr[70]",1.4357595,1.0003618136854,4678.44455510152
"258","m_pr[71]",1.24790075,1.00379597852232,1430.48527113206
"259","m_pr[72]",-0.0745686015,1.00127677833279,7225.94608801034
"260","m_pr[73]",-0.40188309,1.0005622393321,7343.00052120436
"261","m_pr[74]",-0.68149875,1.0012227044429,5365.62204190852
"262","m_pr[75]",1.6605877,1.00069929647664,2749.56852996952
"263","m_pr[76]",-0.70918341,1.00023259853312,6755.9474025301
"264","m_pr[77]",1.4682185,1.00021246577911,5644.51113223286
"265","m_pr[78]",2.53915265,1.00119967622616,2173.71168027203
"266","m_pr[79]",-1.31663025,1.0006663641029,4825.50231143565
"267","m_pr[80]",-0.39894983,1.00089661874837,7250.21963430629
"268","m_pr[81]",-1.30204335,1.00055956419799,3913.13809853503
"269","m_pr[82]",-0.32345506,1.00058119733485,7730.98459994374
"270","m_pr[83]",1.23944805,1.00062442155108,6764.44169562075
"271","m_pr[84]",0.385501555,1.00088386374158,7436.13706946696
"272","m_pr[85]",0.58383693,1.00128585252213,4883.33213615394
"273","m_pr[86]",-0.88998852,1.00007189135395,5686.38604482801
"274","m_pr[87]",-0.90977125,1.00025382949257,6904.16138818388
"275","m_pr[88]",0.00563914525,1.00038577973773,8155.29518619056
"276","m_pr[89]",-0.907192615,1.00064230811859,7407.65387075112
"277","m_pr[90]",0.620926285,0.999733197075282,8172.0032252863
"278","m_pr[91]",-1.7048008,1.0003896509981,5321.27323216458
"279","m_pr[92]",-1.66368195,1.00068271697813,3116.85189389123
"280","m_pr[93]",-0.985404885,1.00105200915499,6343.50867776868
"281","m_pr[94]",0.980783235,1.00127338323791,2934.14669927797
"282","m_pr[95]",2.6817497,1.00261473489466,1562.5639277024
"283","m_pr[96]",0.22545158,1.00048414358593,9257.37399676613
"284","m_pr[97]",0.317698515,1.00081443469457,2428.72233973295
"285","m_pr[98]",2.62139195,1.00261919682009,1825.68459962494
"286","m_pr[99]",-1.63044615,1.00104083695698,4919.19648895764
"287","m_pr[100]",-0.0077532547,1.0008715204862,7456.2510467387
"288","m_pr[101]",1.13715325,1.00075847128837,3068.83138598547
"289","m_pr[102]",-0.72501529,1.00042948585006,7057.9828310076
"290","m_pr[103]",1.8262438,1.00178421334298,2314.68880577506
"291","m_pr[104]",0.11123527,1.00038293285665,8741.5386083655
"292","m_pr[105]",0.71587327,1.00028905063035,3325.31094090458
"293","m_pr[106]",-1.8377098,1.00351032820732,2705.90044160073
"294","m_pr[107]",-0.585483395,1.00061898931523,8388.88545787518
"295","m_pr[108]",1.2843155,1.00185146049509,2341.22119959849
"296","m_pr[109]",1.9583422,1.0011821686465,2988.33974112421
"297","m_pr[110]",-0.31334106,1.00062855238134,6497.51457062942
"298","m_pr[111]",-0.173881305,1.00064028531591,6270.30761081719
"299","m_pr[112]",0.53250602,1.00037950096407,14405.0616350331
"300","m_pr[113]",1.9313225,1.00131163778802,2091.04119010018
"301","m_pr[114]",0.57434123,1.00220723178218,4490.29434788977
"302","m_pr[115]",-0.610205935,1.00051149813782,5165.2826097891
"303","m_pr[116]",-0.695750505,1.00041658220742,7370.16521997137
"304","m_pr[117]",-0.0448409285,1.00051790880591,7684.46371546272
"305","m_pr[118]",-1.15095525,1.00072713599528,6248.26548789737
"306","m_pr[119]",-0.530103545,1.00071564908492,7288.43362560435
"307","m_pr[120]",0.977046725,1.00172171009915,1617.59012767498
"308","m_pr[121]",-2.59230495,1.00201162575006,1684.12634854189
"309","m_pr[122]",-1.60873845,1.00040310838295,3243.18738158889
"310","m_pr[123]",-1.26540065,1.00107142506326,6220.23594062867
"311","m_pr[124]",1.2579051,1.00203911076058,2257.74599953272
"312","m_pr[125]",0.103454225,1.00026998403056,8239.56318293206
"313","m_pr[126]",-1.70987745,1.0010500503782,4903.89334179512
"314","m_pr[127]",1.6766008,1.00183039363619,2351.90004672326
"315","m_pr[128]",-1.26841185,0.999990857717564,6544.78866692027
"316","m_pr[129]",0.131633225,1.00077360648406,7775.60744785373
"317","m_pr[130]",-0.189061005,1.00063439185834,7162.156834177
"318","m_pr[131]",-1.0924458,1.00085603561679,5627.36015812352
"319","m_pr[132]",0.46546563,1.00075800338819,6581.06808030349
"320","m_pr[133]",-0.0852469855,1.00050995677058,7853.86223876673
"321","m_pr[134]",-1.33332925,1.00079995970825,5532.6710253124
"322","m_pr[135]",-0.31549845,1.00037576634282,7086.92371451838
"323","m_pr[136]",0.454610165,1.0008085306019,4582.57945623044
"324","m_pr[137]",-0.068607896,1.00105748428222,8152.71809938329
"325","m_pr[138]",-2.2082395,1.00149223132183,2479.57127847544
"326","m_pr[139]",-0.81918683,1.00047782724001,5935.40597635363
"327","m_pr[140]",-1.7497615,1.00178446517764,3653.69359004589
"328","m_pr[141]",0.92132856,1.00160196866954,3955.06739700244
"329","m_pr[142]",0.72706755,1.00173377269795,2741.81150609751
"330","m_pr[143]",1.72896065,1.00154983399317,2935.08063291334
"331","m_pr[144]",1.52371065,1.00114501436332,3682.22878341748
"332","m_pr[145]",-1.47464845,1.00107891456679,4570.40648069629
"333","m_pr[146]",1.99164025,1.00104461885098,2506.07406959732
"334","m_pr[147]",0.4704725,1.00127557303388,7904.01954523442
"335","m_pr[148]",0.112353795,1.0009971751163,5484.86179961956
"336","m_pr[149]",2.1626684,1.00199338923467,1985.82623369247
"337","m_pr[150]",-0.179517625,1.0007734652785,7087.6766528116
"338","m_pr[151]",0.341468735,1.00112845884597,3978.2634067045
"339","m_pr[152]",1.55405225,1.00119269265625,3379.55743270504
"340","m_pr[153]",0.603204535,1.00140182841538,2798.97973153509
"341","m_pr[154]",-0.36291986,1.00094750697164,7152.44825169014
"342","m_pr[155]",-1.0105439,1.00168440728515,6908.43206895708
"343","m_pr[156]",-0.49509528,1.00010318703065,11331.7307349365
"344","m_pr[157]",0.732788865,1.00214514730569,2062.69854852633
"345","m_pr[158]",-0.524617775,1.00037274135018,5900.05722075865
"346","m_pr[159]",1.7278748,1.00349097625765,1389.92425320778
"347","m_pr[160]",-0.212956215,1.00211318890599,7471.28763718798
"348","m_pr[161]",0.012965306,1.0019139343159,2293.9396118715
"349","m_pr[162]",-0.548248045,0.999975891949016,7081.98589637355
"350","m_pr[163]",-1.0470859,1.00092986145317,6836.15319658933
"351","m_pr[164]",-0.187308725,1.00101681858877,8620.37948352539
"352","m_pr[165]",-0.598925105,1.00069924223015,7501.11812997513
"353","m_pr[166]",-1.188208,1.00006311069977,4326.15646853611
"354","m_pr[167]",-0.870323305,1.00070405346233,9110.38490980077
"355","m_pr[168]",-1.62265965,1.00172311966213,2964.52518231956
"356","m_pr[169]",0.717036025,1.00085264813783,6100.0082091242
"357","m_pr[170]",-0.2582952,1.00027205055939,7084.81456476518
"358","m_pr[171]",2.73098615,1.00230923982301,2186.9006274598
"359","m_pr[172]",-1.06757215,1.00027834071712,5566.79945963739
"360","m_pr[173]",-2.5255832,1.00232090954949,1878.47992599178
"361","m_pr[174]",1.2052085,1.00292346140842,2104.25339721522
"362","m_pr[175]",-1.4658326,1.00050124958392,4966.21695195591
"363","m_pr[176]",-0.911152065,0.999994699989296,7019.8721868922
"364","m_pr[177]",0.42867449,1.00015625806437,3091.76286190562
"365","m_pr[178]",-0.773837685,1.00127556228538,7267.47597790657
"366","m_pr[179]",0.15915086,1.00033539561954,6451.02535229094
"367","m_pr[180]",-1.5473702,1.00080144367209,3871.11573356491
"368","m_pr[181]",0.268386125,1.0010769993051,8459.45055721312
"369","bias_pr[1]",-1.67358925,1.00047841998959,6657.4823692685
"370","bias_pr[2]",0.60222578,1.00044905151761,6102.72640994505
"371","bias_pr[3]",0.22246268,1.00099391099523,5102.03636713549
"372","bias_pr[4]",-3.07456345,1.00021453589067,2801.29692314053
"373","bias_pr[5]",-1.98463855,1.00054281878213,4494.95943548145
"374","bias_pr[6]",-1.70385085,1.00021891667001,7415.53676009181
"375","bias_pr[7]",0.90036394,1.00058080251739,6818.738272661
"376","bias_pr[8]",-0.606714395,1.00078558644199,6724.1276419763
"377","bias_pr[9]",0.670841,1.00060761618966,6919.7192809622
"378","bias_pr[10]",0.538111655,1.00059142947087,6908.41109796758
"379","bias_pr[11]",0.938136025,0.999786503751858,6727.50832961377
"380","bias_pr[12]",1.3691184,1.00067015494009,2495.53575209294
"381","bias_pr[13]",0.75348047,1.00052372727515,6976.99023456774
"382","bias_pr[14]",0.2480935,1.00021507037923,6942.60670186329
"383","bias_pr[15]",1.73788445,0.999744755118025,2396.08112088886
"384","bias_pr[16]",1.2466064,1.00040909860653,5256.17555430823
"385","bias_pr[17]",0.46998176,1.00124171960947,2963.91528726638
"386","bias_pr[18]",0.567664075,1.00017085650747,3289.63275885671
"387","bias_pr[19]",0.27861628,0.999875132735764,6544.1232042094
"388","bias_pr[20]",0.170706105,1.0014162305659,4059.49563712641
"389","bias_pr[21]",-1.2798406,1.00229044908621,5580.42886122086
"390","bias_pr[22]",0.405857665,1.00016628862758,4709.70679044909
"391","bias_pr[23]",0.27568113,1.00060025476861,3122.36614050983
"392","bias_pr[24]",0.478136675,1.00044495705213,3308.15422253543
"393","bias_pr[25]",-0.501647695,1.00193719976882,9415.64857530384
"394","bias_pr[26]",0.57250907,1.00022200116878,2218.8006891447
"395","bias_pr[27]",0.28296635,1.00052338984027,3832.07736463306
"396","bias_pr[28]",-0.104881615,1.00054736196066,6574.50808197666
"397","bias_pr[29]",-0.305415155,1.00040868041244,7626.70920784263
"398","bias_pr[30]",-1.49797455,1.0002727816634,8017.52819045189
"399","bias_pr[31]",0.14582611,1.0000997117929,2469.26014539588
"400","bias_pr[32]",1.0481902,1.00079898116995,3388.83749747929
"401","bias_pr[33]",0.532923155,1.00024856139158,3577.68826787875
"402","bias_pr[34]",0.70084644,1.0005027714507,10988.1857073689
"403","bias_pr[35]",0.64601315,1.00058542061554,2883.11054111796
"404","bias_pr[36]",0.187982375,1.00087434222959,5890.01660381974
"405","bias_pr[37]",0.5793337,1.00008040394324,6436.56800216406
"406","bias_pr[38]",-0.373129145,1.00078958198332,4971.65136653322
"407","bias_pr[39]",-1.29415255,0.999964559858198,6003.22397282827
"408","bias_pr[40]",0.267531895,1.00019623706289,3874.81620667207
"409","bias_pr[41]",0.938966535,1.0001333706064,3936.47630101714
