"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"107","tau_pr[98]",1.74502994158875,1.7816855,0.816406964908161,0.73755776934,0.318170128,2.996108215,1.00344856083137,956.941977097783,851.846636488589
"108","tau_pr[99]",-0.422644052558891,-0.44928215,1.00148866626428,0.982759534785,-2.036207105,1.242744085,1.00026655549018,4444.60617024225,5009.26549066969
"109","tau_pr[100]",0.141616620480631,0.143631175,0.833573642156336,0.796527176172,-1.23429701,1.504237355,1.00038288105301,8924.43015235574,5995.36410542428
"110","tau_pr[101]",0.460547607001402,0.483773865,0.889288171173289,0.874196164611,-1.051990955,1.90630268,1.00114171256916,5326.51614822651,5272.99918790381
"111","tau_pr[102]",-0.29370932047648,-0.28505847,0.969439488171984,0.957185781909,-1.90084368,1.322645935,1.00062409263184,7859.63682737814,6032.69648710254
"112","tau_pr[103]",1.43960016081768,1.4816938,0.850853768463395,0.774627684159,-0.0514887835,2.73915487,1.00352786351406,1176.62182695097,1576.31217778352
"113","tau_pr[104]",-0.127427048731021,-0.13541031,0.915947853745806,0.889029903783,-1.64499691,1.399713265,1.00058583048094,13831.575440164,6286.89216881322
"114","tau_pr[105]",0.313517630337813,0.327252015,0.836329514339802,0.810007301544,-1.082605465,1.659116215,1.00041900536994,6085.41245031404,3841.16083632444
"115","tau_pr[106]",-0.654524234382572,-0.711851755,0.977799176476128,0.9762451705209,-2.14802647,1.022544085,1.00154343142243,2502.43502621877,4658.04948220492
"116","tau_pr[107]",0.130820320532723,0.108499275,0.806089079766667,0.76612013247,-1.16101144,1.47573604,0.999880250826915,11952.7761318997,4550.31007820813
"117","tau_pr[108]",0.593015842448311,0.60449479,0.752153726230469,0.715465124199,-0.651556117,1.810166105,1.00220790074212,2306.52423015504,2200.04956431547
"118","tau_pr[109]",0.651899458687382,0.674085395,0.791535877503457,0.753533844399,-0.6871413975,1.88929527,1.0012725168442,1702.40160693602,2641.94948098314
"119","tau_pr[110]",-0.017309522883758,-0.0165272545,0.868223402148087,0.821191946988,-1.46410125,1.44318327,1.00037442397,12002.3016208935,5488.00694115668
"120","tau_pr[111]",-0.203278118816282,-0.206516195,0.966064523262961,0.955532742213,-1.783009135,1.395210955,1.00038264448615,9762.08286729088,6255.94980113979
"121","tau_pr[112]",0.092873679625765,0.0947935105,0.925257700598014,0.899548454112,-1.471540495,1.63066905,1.00132705246013,13670.2197222811,6117.02098042578
"122","tau_pr[113]",0.823324104195727,0.828123045,0.896925357563213,0.878627908053,-0.645773134,2.27662953,1.00288111124574,1924.7831263583,4356.53499043073
"123","tau_pr[114]",-0.0414670216194788,-0.040983383,0.908960408981874,0.8949272447682,-1.528933955,1.45569262,1.00126598952192,11370.2056901275,5294.91466632204
"124","tau_pr[115]",-0.174472657801397,-0.185861975,0.927851164907485,0.907909450791,-1.69095726,1.364171805,1.00011136536763,13702.3778170642,6049.12680050974
