"","variable","median","rhat","ess_bulk"
"364","m_in_pr[173]",-0.084390916,1.00060517355519,13033.7368310868
"365","m_in_pr[174]",0.0407711275,1.000714682788,13433.5254483753
"366","m_in_pr[175]",-0.0519629395,1.0003295424468,14651.4996901927
"367","m_in_pr[176]",0.0056764952,1.00000133571018,15016.7273153493
"368","m_in_pr[177]",0.0132007605,1.0004850633305,13350.4141104988
"369","m_in_pr[178]",0.019572878,1.00047283273563,14617.2815842383
"370","m_in_pr[179]",0.0205413295,1.00060211510492,15400.1393223579
"371","m_in_pr[180]",-0.0491759245,1.00016649724614,13570.0078917339
"372","m_in_pr[181]",-0.001243048,1.0010299516381,13162.5281040033
"373","m_out_pr[1]",0.0263186065,1.00064573736914,5060.37280597988
"374","m_out_pr[2]",-0.209273505,1.00081563985213,8607.10209634025
"375","m_out_pr[3]",-0.13109738,1.00079400761041,10784.1608559084
"376","m_out_pr[4]",1.01655425,1.00097660322597,3466.03807638582
"377","m_out_pr[5]",0.94728213,1.00136548316883,2928.35159628303
"378","m_out_pr[6]",0.0063883864,1.00243096266412,3107.01987654134
"379","m_out_pr[7]",-0.3566004,1.0002432133805,9673.04596872679
"380","m_out_pr[8]",-0.101848885,1.00046595423053,6242.28176314643
"381","m_out_pr[9]",-0.15176126,1.00038796000233,9380.44737848519
"382","m_out_pr[10]",-0.0195871825,1.00017955517202,10241.5008106226
"383","m_out_pr[11]",-0.12862942,1.00001652265953,10660.8912157218
"384","m_out_pr[12]",0.0273277505,1.00040964877866,11125.041979243
"385","m_out_pr[13]",0.0228254125,0.999798795506694,12089.127236438
"386","m_out_pr[14]",-0.061918361,1.00073008263499,10822.5535930684
"387","m_out_pr[15]",-0.343123365,1.00139988370111,7480.68269277485
"388","m_out_pr[16]",-0.108130995,1.00072357375053,10935.7521293478
"389","m_out_pr[17]",-0.51743679,1.00128076662469,6471.42914687253
"390","m_out_pr[18]",-0.392063505,0.999977337916491,7085.97089168637
"391","m_out_pr[19]",-0.374777295,1.00008517435973,8925.12802891914
"392","m_out_pr[20]",-0.29482671,1.00008402910011,10143.3579433411
"393","m_out_pr[21]",0.726260985,1.00053941918474,5532.06170580447
"394","m_out_pr[22]",-0.338269305,0.999814605600327,9457.6766505554
"395","m_out_pr[23]",-0.25215802,1.00079150484066,11832.2091448086
